gene,GSM674282,GSM674283,GSM674284,GSM674285,GSM674286,GSM674287,GSM674288,GSM674289,GSM674290,GSM674291,GSM674292,GSM674293,GSM674294,GSM674295,GSM674296,GSM674297,GSM674298,GSM674299,GSM674300,GSM674301,GSM674302,GSM674303,GSM674304,GSM674305,GSM674306,GSM674307,GSM674308,GSM674309,GSM674311,GSM674314,GSM674315,GSM674316,GSM674317,GSM674318,GSM674319,GSM674320,GSM674321,GSM674322,GSM674323,GSM674324,GSM674325,GSM674326,GSM674327,GSM674328,GSM674329,GSM674330,GSM674331,GSM674332,GSM674333,GSM674334,GSM674335
ENSG00000176788,9.56771336889713,8.63584477835327,8.37452034217963,8.50174842526105,9.45015183097545,8.13181462653008,9.12331461213068,9.22857836589568,8.79074227087292,8.17853039185108,7.71577186786879,8.63380723923815,8.0,8.86570278740097,8.94112731599668,9.62611512555336,8.71546708039488,8.70567714609533,9.26869466470942,9.4750135109407,9.06284639783224,7.65420462736059,9.11368484620349,8.78204616955351,8.72340369972341,9.55087802878846,8.90986404004021,7.74796995921157,8.60238524261656,7.77047233037643,7.13520877040257,9.12600268888776,9.32999365935677,8.72587598597384,7.90269864364274,8.60948775232887,7.86598543491864,8.25090872079585,8.80213086385857,8.08616988539164,8.71545455824219,8.1440108159492,7.66148042605454,8.45798489094609,8.49459430171198,10.0,8.85039104755033,8.7308437911229,8.92971512642518,8.40144261375062,9.23939748335421
ENSG00000176624,2.29546602869869,2.46563184058873,2.9962960829542,3.11738479350023,2.68364849065639,2.38786061299573,2.55541432370687,2.71813482727155,2.20113789347322,1.64372480177363,2.31867123841863,2.60423951573544,3.0,3.42070750334033,3.73810515793562,3.81194912264969,3.31628566981266,2.31753849491197,3.037928063093,2.78980379752577,2.59313779098289,3.3293164125378,2.13139832195122,3.38714858690381,4.19602660931682,3.45720741264278,1.89983342115813,3.82417383020471,4.11620687884675,4.38259307966921,3.95773298734652,3.28927504946654,3.00042932291433,4.02612529317749,2.69198396133256,3.5796039879766,2.82637127505673,2.87953428367812,3.64835657025487,3.53356184991894,4.15855097362036,3.85130869371437,3.5730788600959,3.56606484412785,3.54398698401864,3.0,2.81943838769992,4.07035383670183,3.60477396732941,3.4994176906445,4.02807985345195
ENSG00000124784,8.05911125601719,9.05133329936782,7.76614337904884,8.23416278223001,8.35150896111615,8.23524697554497,7.78322478200282,8.59849117888597,7.40275928950569,8.03557583048529,7.41266642926382,8.36325860529658,8.0,7.2570213785521,9.1766060008277,9.47776058586821,8.8963257953204,8.72680709501722,9.15048325853191,7.72364501545973,7.93268452188609,8.46509406890233,7.7260316328286,8.55731941880782,9.45296413644286,9.79812438097956,9.09106627230302,9.66035970036064,9.50821616233108,10.28451363521276,9.71059424950644,9.89843930126661,8.69720023298207,9.29513976248533,8.54459645840175,9.84271627891231,8.69682082811802,9.45183091484381,8.9498578662215,9.63999341657306,9.1999782406887,9.23863989768511,9.11920983344949,7.58616365766667,10.72631148577639,10.0,8.80428859055634,8.71707454962322,7.36970403003671,9.71066928907008,9.20581732911532
ENSG00000240230,4.05582506853604,2.79362017571603,2.93776542782153,3.61787204789533,2.72176854824016,3.26318692780834,3.1785153858642,4.48079145348641,3.70678653069787,3.56983225381382,3.46759878162369,4.06118786375957,3.0,4.11814009208497,4.28853027024341,3.64405461976289,3.98328628879642,2.99175822683383,3.90862215953961,4.09894985371269,3.67454825534182,3.64775339576986,3.38917013996069,3.46171897917053,3.10903488524133,3.92771103735139,3.25820027767914,2.90613410782837,2.68573286754925,3.57329782632712,2.7759324761133,4.23276771703667,3.81940958781444,3.6195785783955,2.89537088571718,4.04934142971927,3.09819511444243,3.61792500041667,3.74401276084897,2.92102397490567,3.45142260132452,4.30906912622439,4.39950630701872,3.90406592935344,4.43887281465163,2.0,2.87258173379665,3.51099514637963,2.71767046074618,2.77886021965404,3.28481169133037
ENSG00000173327,6.64885940001014,6.97862410270874,8.01021259279813,6.73918682279686,7.91908384734936,8.00358539810296,6.94203681840561,6.38995211511415,7.05862115394356,7.52631824730444,6.7211279639387,5.97310611736296,8.0,6.79404513984466,6.05517547816553,6.79736090251614,6.7947354180785,8.03652764381717,8.01559190196212,6.10381865417893,5.56227444048981,6.73559164236334,6.62458823026642,6.69856238292817,6.32988792570539,6.69764066075116,5.89684526490179,8.01275021850543,6.6697775083898,7.10321501569392,7.11209374131921,7.29317659514093,7.67555108319172,7.59810588742051,7.37491881076457,6.37107414412822,7.94163366229715,8.17992711825033,7.62238361633474,7.6459208661082,6.76210508548946,7.86473726311368,6.54933437128901,7.07881905761346,6.07236778856662,7.0,7.80734625783217,5.77438967415608,8.03411379606996,6.86253105669403,6.45511666465235
ENSG00000117394,10.00383892549988,9.3297265261034,9.94787559770683,9.61488857601605,9.8975737538985,9.8294538573112,9.48048081558642,9.63233599250667,9.65869923122803,9.92289466331021,9.96069016780521,10.56547186782962,10.0,9.62990558953069,9.81117646429538,10.07433283461156,10.43329141948786,9.15618573128004,10.28015918490437,10.13787317023575,10.60487886164796,10.29241944695192,10.85185506801335,10.07602354811117,10.78668214082624,10.5421428835658,10.56363686433876,10.43231549552363,9.40133709554085,9.66380364174456,9.70028808004396,10.82361069167384,10.61364016702447,11.62833699499581,9.88464468469174,10.20890902734299,10.01908373946762,10.10013211149535,10.77010531386754,10.38416031908029,10.43585257499686,10.37193722456643,10.8524293791716,10.29713007475533,9.2008794091858,10.0,10.64191607746545,10.02979076673707,9.83186218520785,9.87569445219883,10.23699777108582
ENSG00000134748,7.58154216596678,8.58872823692848,8.20286362949379,8.92849085011092,8.70786845278425,7.93802251366369,8.20254468622297,9.31606818276015,7.80782452617261,8.49550589291915,8.65525902734035,8.06134706765223,7.0,8.28747480024462,9.40996345803108,8.31822284039283,9.75735598585537,8.12468254205417,9.62849443657492,8.00439858856395,8.28033580103606,9.09463234693181,9.67758118259883,8.88123737258625,10.22567996120908,8.69359820616705,8.54454779414329,10.28281140113907,9.09269540056129,10.99036918478324,10.23781239538309,8.37345197140388,7.47406397031826,7.80607557214115,8.61199163048806,8.68157053076154,8.81399166841777,9.53677051668849,9.56765401177196,9.4897552879577,9.00383705430395,9.53210112096588,9.22407033243229,9.64161261918546,9.07919617637588,9.0,8.41575130519116,8.52130450943096,8.13135183712907,8.46861906303135,7.77801874730966
ENSG00000163719,7.70939355829235,7.92577590251434,8.99650213309824,7.3578072012799,8.21703932290852,7.84185388127992,8.60025114931026,7.43740577782784,7.77915574387902,7.89641518862917,7.54822986287222,7.20687782301585,8.0,7.91801449213062,7.46892948166228,7.9227420499377,8.62175052112003,7.86017059825224,7.62958202785527,7.3122664430321,7.12075257915549,7.95440701993281,6.52894438614713,7.25461145286352,6.86551815854568,8.11807098105218,7.47516970524776,7.47917825065566,7.2745215428384,8.3675967179233,7.18749785021288,7.87297444588142,7.58213874573695,8.12147318441667,8.87678042763385,8.25113671296881,7.70278769963843,9.02841851171767,8.24700279736588,7.82031674952703,7.95643801929267,8.50554463706478,8.0850375646324,8.43017894801872,6.45926638917403,8.0,7.67409379130595,6.90393360578698,8.96682677337388,7.70379864300531,8.30783057034788
ENSG00000169435,6.40995245896866,6.92305343946393,6.83066290944905,6.11718915881656,6.30731744788282,5.74195384365236,6.47320566462936,6.37537590086594,6.67213745955822,6.14797746601278,5.91150736821031,5.61777669405652,6.0,6.39128860252244,5.92734533814756,6.92700557319612,7.4008511049303,6.39132993632151,6.61750579835894,6.51048359074925,5.44629328596022,6.0223250759225,6.62818422377819,5.55596474923396,6.56377756488418,6.3575684768116,4.69411880271202,6.33766515698924,6.92816210228503,7.86723832486538,7.07365284716873,5.8207341029853,6.08581134775283,6.77794985425583,6.74700266544207,7.33835196687258,5.92409852935225,5.35985852280967,5.31531845837998,6.93075872039444,6.77233279979369,6.49944163083149,5.85562799744641,6.38443958931536,6.25972436458055,6.0,6.18276961267446,6.14518462258408,7.00961997629125,7.64438347601792,7.12783836666194
ENSG00000138642,7.29991196995051,6.8135972371677,5.92804203026594,6.04275212502589,7.05390711526097,6.05696181883669,7.45947784378024,6.63955662593132,6.18652205062938,6.59685167796229,6.44325456547001,6.75258321016332,7.0,6.42292283635046,6.27533996448755,5.26827124646417,5.90102093172967,6.72663061608262,7.43679443170173,6.65709709398279,6.93708913169598,5.75791170192781,6.40292570825258,7.2635966394409,5.56378114975137,6.47044934349775,6.86215328319278,5.55168984906975,4.51605521776999,5.15039774616872,6.06485298815222,6.2018406849698,5.45458549603809,6.37257313940366,4.93120553522448,5.102474752823,5.51032343045585,6.58696725787116,5.67874004448199,5.62909388719464,5.66032646945971,4.85160357263604,6.72696804971568,5.90926137945834,6.61821059121186,5.0,4.81748059751404,4.8449538703994,5.53618646138595,6.0450692412587,5.64605233265917
ENSG00000134758,6.17184529626387,5.63641447865227,5.69260695126588,4.65405402165176,5.11435464778225,5.41356988394783,5.36830982334217,5.14160859281675,4.54031541425843,4.54320506748647,4.9606087837652,4.64739601635805,6.0,5.23358727828108,5.61105298946195,5.48687228311944,6.15980189834725,5.76671023437503,5.88886732782075,5.16494836857214,5.44362884147149,5.77449466849854,5.84957764857363,4.93502266190099,4.770977032931,5.93306166058075,4.5097340929563,5.65773653189345,5.81472118283983,6.06571009940059,5.4038634252071,6.39466122438756,4.6913579521138,5.68793313632729,4.76634295011052,5.01796361984847,4.66637070958242,6.64674663444856,6.0918383044583,5.18485232057166,4.95623603372762,5.04281153350181,4.62312564512758,5.4674497111789,6.43050069021233,5.0,4.57137093128093,5.80433020274197,5.88019679572597,4.99130387577245,5.38371010469536
ENSG00000135829,6.6250284334552,6.63476008557597,7.24562027314163,6.23857634997564,7.61440188852104,7.32781402780656,6.78556234678594,6.7219634902261,6.61902672254789,6.29551499287361,6.7158165537679,6.1104478540485,7.0,6.89182788116678,5.60872388391883,7.33185802142515,6.50263708594756,7.73471202421782,6.7563416465503,5.64547512514544,6.56299898649944,6.47916601972901,6.28104777736778,6.90684791478166,6.06280773795518,7.03182479946478,6.393923826115,6.87204472738671,6.51036490900002,6.30113651599193,6.86498069223745,6.74150890466249,7.60104347979871,7.87769596958459,6.60566711848346,7.48202325048045,6.88274115032477,6.84446487363088,7.0731657470311,7.1166496086875,6.04368507625755,6.31354963423698,5.94970440785141,6.44709376506691,6.65798850281696,7.0,6.81919539885689,5.96227144777169,8.45350928876039,7.95669204142294,7.1608111298808
ENSG00000169891,6.40064852103805,8.32549107222454,8.58114250932714,7.49983202174216,7.97354509230318,7.41235209791234,6.35239593695998,7.44972307935054,7.92465488836844,8.15260596065405,7.5421359896467,7.94574616018066,7.0,5.61558935936482,7.36062355728081,7.5388807516364,6.96879999740872,7.53410334382286,7.02226692504538,7.92638097315728,7.60844685550432,8.09121697926137,8.39819048618037,7.66298562793201,6.289627786637,8.31101482205464,7.9502907592396,7.95711482803306,8.33997771772746,7.63671187176702,7.21161192606024,7.04643146145834,6.28218525212885,6.34776662668166,5.72156611728788,5.71702503387899,7.1861939342796,6.771917311066,6.17685319777271,7.4718307975011,6.02931007983959,6.48473121595386,7.76751924575233,6.66134606120808,6.81595178037398,9.0,7.18280408131815,7.29485659354338,6.57087659482851,8.05946273122044,7.3250749897953
ENSG00000169116,6.82494401786677,6.17416872437951,6.85116212025685,5.86120805822176,6.91714728953903,7.8473142707911,6.69580479030673,6.57804819997982,5.8358083887423,7.18468927358888,7.17708545351866,7.55372881345057,7.0,7.56764653563231,5.27908943820285,5.6659379886058,6.03681346472376,6.91808909637021,6.59926457383212,5.72834429908858,5.99992268306999,5.23260649001212,5.66416218419462,5.85742929157853,6.13141307063586,6.472878480012,5.76593132639208,5.18129127370611,4.54583467580176,6.34767199432113,5.7064977744435,7.22355168755499,5.63570589458198,7.10673312984839,6.33272463448362,7.70343432037704,8.31956915681786,6.0208002965831,5.96402770346332,5.176333382893,5.69910088819513,7.18029964981686,7.56531030091807,6.14593382746766,7.98606294848702,6.0,5.26954643264082,7.1936271868722,7.25774454840058,7.19268698104395,7.91693867070895
ENSG00000173976,7.20707026852363,7.91679316457414,6.65785838698044,7.91021819853382,6.92709330086228,6.61960971490926,7.21751175669639,7.77809064970351,7.41773241427531,6.31105592819496,6.82992565286923,7.46819237320165,8.0,7.47761949139496,7.28241078212498,8.02942453580524,7.7623467238815,6.52988307256853,7.3401948585268,8.10982884602881,8.34023115567938,8.34645272256147,7.76946567129155,8.51279214955853,8.43706267623559,8.11355844116964,8.69026546751826,8.56037435468081,9.11170332737622,7.36545724090042,8.33331387724558,6.86812151906809,6.96139711483543,8.53264176315631,6.6862692894316,7.75658857776891,8.17086145111062,7.73135195200969,8.5961824849078,8.12432137304881,8.25902525662271,7.83830804274214,7.379045101769,6.9668702429569,7.90967850499343,8.0,7.66340079236483,8.61750800343021,7.42281974069451,7.60049472877058,7.82999451669306
ENSG00000237071,3.92817107491477,3.71521057913407,5.46688393323794,4.02839679645189,4.45884075973412,4.81638822025793,4.72383600537961,4.46723421575591,4.46694467762089,4.38122472417766,5.00736782288045,4.21144135982432,5.0,4.93773026512268,4.00562521579277,3.8768035136462,4.57300812002388,4.48113285241815,4.54699754596036,3.62033752314505,4.17748930164065,6.14727579487904,4.16102436431583,4.01164883336102,4.00780183511047,4.07791999508437,3.51428119697815,4.59667590796753,4.92729455537163,4.35887949380577,3.41282361705805,4.95693291757846,4.78387701328338,5.35607837334779,5.51570555510271,5.57506786593384,5.88096021482801,5.73455603565839,4.69817550549892,4.44390703850065,5.30595659089066,4.82379563682117,4.77427352948693,4.94968659183992,4.88483535915446,4.0,4.92743258713248,4.62922372809316,6.62094632188993,4.89021116124433,4.44727130655284
ENSG00000135999,3.38493676666467,2.77339746707519,3.02655371636807,3.68661642912796,3.36236160770529,2.57897753707848,2.80207361070469,3.24057360532142,3.65964337895605,3.49024257978297,3.08054098947045,4.33866884288521,3.0,2.83042171438062,4.8772128728163,3.93482041551266,4.58002386545335,2.70881930377601,3.47225051513441,5.42186735307055,3.97513419835891,2.05111897008586,4.40832331704063,3.98297125465886,4.26790164033717,4.5023380051294,3.9884363245332,2.52509323501019,2.62866689675553,3.46572415604544,4.13391857484317,3.06868672237308,3.22013519469259,2.67989577929063,3.05154747201174,2.85987844520017,2.3949819625549,2.13429632845813,2.42931150052003,3.64963031613746,2.99911410757459,2.47764739765785,3.94839673966287,3.6924689451104,2.71433258419999,3.0,3.42475409993239,3.59681878131482,1.9042673959912,2.81723062457658,3.29904767819716
ENSG00000156411,7.4719333683918,7.43516157152379,8.54777811696004,7.97244912472258,6.9168750816872,7.67024871129447,8.23191989193209,8.35216160814933,8.58788877959571,8.3157227056878,7.68830805791705,8.53157991137119,8.0,8.93912113805455,8.40876167468859,7.99600882459597,9.28244654513316,8.36398564990231,7.63903779096608,8.49159076402182,7.95698194954501,8.30116757171012,8.32395781729894,8.11243254333274,6.90970685020935,7.89665958345748,9.29797196886536,7.65456584579443,8.13765717122841,7.96098825467379,7.23293504815124,7.88344816810174,8.38876506223278,7.39676366081769,9.2998223542247,8.31183702099906,7.92590763539056,7.80548172726959,8.01574294684744,7.38555980627239,8.1358553932512,7.67068667166732,7.49285109302103,8.66153631484913,7.3346585833337,8.0,7.9012708497664,7.46321775811209,7.00787339850987,6.78280524692354,7.63708969161286
ENSG00000153201,5.94554287544832,6.8570727671397,7.0054657330951,6.60471576480271,6.00243261533996,6.46829717258743,4.93186849628466,6.58850386983568,4.91289091479876,6.1819968297575,6.36354849438965,5.23202726738546,5.0,5.84282868439046,6.06685820655206,6.3944863376621,6.07930376919531,6.09789051006182,5.9655890790156,5.57551804937987,5.80966713045058,5.78357057495092,5.93434548809981,6.30255851886182,5.54229767892705,6.45696155720167,6.09646104362352,6.84900321592832,6.41606029319834,5.3147467057837,6.36914142648286,5.88890206365481,6.27839269057778,4.34580590307387,5.82886844312194,5.9163461255193,6.19747794463848,5.82650582410664,4.61496934670324,6.29402654313882,6.80145067120261,5.29083728217419,6.03764696622342,6.61159462025946,7.42836399572678,7.0,6.73245973161392,7.25186425294699,7.08829404562156,7.0506039498158,6.96710277682725
ENSG00000275873,5.83911941903632,6.78273218212741,5.24856886618726,5.04532100709164,5.45815956316275,5.69421819441943,5.12008131928899,5.49684720307524,5.12040649982084,6.60437130295718,5.47977096523599,4.78144932694165,5.0,6.02805305672133,5.26518075105255,5.00433754621222,4.66805999200437,5.82451278875792,5.43291644709577,5.43498929128913,4.91034968157693,5.70982888131689,3.77726662315402,5.27542699638298,3.43678636125831,4.93117111734643,6.20069524213315,4.41835706746163,4.26991354892461,5.05465420674621,4.4261597002423,5.48157636469299,5.86259021022291,6.5575323019673,6.31747405360466,5.63843391456246,5.86577649341706,5.74803156135542,4.41912312362583,5.76643697237152,5.5075442933072,5.62276763659709,4.94360341930355,5.31291908522456,5.79837257789898,6.0,4.97468255396566,4.56083594044354,5.92255212199771,4.91357559907899,5.62086374662426
ENSG00000164048,3.08042268511074,3.05483799250178,4.60769977323378,2.88089779819224,3.98393566125608,3.85740511747517,2.33380514180024,3.47585367773085,2.90756650352887,2.20989044555515,3.88525291186816,2.37619156141734,2.0,2.03926740548471,3.45758596874544,4.95553607385292,4.28173524176113,2.52258611957467,4.12209161741787,3.45156331193418,2.48657300146473,3.26399803210623,4.22532225481382,3.83206223373765,5.69973313098285,4.53197962011507,2.53729269401231,5.26899543272642,4.46382403205245,4.05568596205815,4.9283029198831,3.89306970708319,2.67353005194279,4.93795311695421,2.62756298023107,3.43728237171018,3.16656464912035,4.39559506877293,4.1363497960846,3.96006753909722,3.54237806281235,5.13235162952979,3.40456428305423,3.94111723136047,3.90257812672443,3.0,3.58354904283325,3.63780464083624,3.87384933513707,3.33708685070045,3.40225083526108
ENSG00000101916,10.54606462186777,9.84187241934601,10.51477039569192,10.33317818434844,10.3395885536038,9.97697710139569,10.37133788359415,10.20832550156851,10.56610280472999,9.93514738656772,11.02687975248076,10.42707642898794,11.0,11.47737418943675,9.55818335853684,11.08780291866965,10.54223137020844,10.86516023438964,9.94329789557523,10.71551243868017,10.09106903874492,10.62372958306922,10.85357754604546,10.63122855246294,10.08047385927876,9.82324562230113,9.86415066185792,10.37824232399114,9.62489131608504,10.22956855755614,10.60525320463563,10.1857092472799,11.06465457609253,10.74269492451573,11.09277350342889,11.40541103691371,9.92663290580647,10.91005445439086,10.81092523539927,9.91544744934912,10.42447359760271,10.48034787852157,10.51834783853887,11.22657140597904,10.64982332149373,10.0,10.61366535626679,10.00937200319759,10.81678694833975,9.57526942095288,11.23691235033808
ENSG00000161940,6.51698801926766,5.93300582364663,5.09277552660864,5.87175519989779,6.00432690918591,5.10925581783377,7.26622991632468,5.79396106780823,5.26780251718511,5.92652349867599,6.23979542345546,7.77332448053816,7.0,6.45979465712475,6.04426255636795,5.09681168071307,5.60641534948605,6.09174000525426,6.92770539190834,7.00155240255251,6.70720066237759,5.16902355361501,4.97855197433369,5.85172375259234,6.51951133164484,6.18358452025192,5.19478193891199,5.27301126965475,5.0798701352271,5.88654721045699,7.25090363645944,5.9774800434129,5.50733758869892,7.0708602668371,5.54551868957703,5.67092622656231,6.40374951345514,5.67680750223467,6.3159527513281,5.69196015534752,5.60064024895882,6.69288257003501,6.90931150444636,5.63067456039322,6.23666906047686,4.0,4.64060645689834,5.8386098004451,5.33214993220756,6.05741286977027,5.27873317810844
ENSG00000157837,5.04235544848005,6.06628535084084,4.95060228072788,4.98052087985058,5.89654405697485,4.42722909689665,5.32388509664612,4.75770315060474,4.61108854016134,5.06494248348423,4.58244542355531,5.64123713499783,6.0,4.55485913372273,6.07409133781631,4.6777750017423,5.25859120758494,5.10074223747547,6.4492420255667,6.06708774396525,4.96385992770432,6.77863042385458,4.99065238393849,5.39848702829092,6.56695286152863,5.86226513413653,6.42197024783326,5.6668533934485,5.67418998047176,4.79842651019392,6.27959898279276,5.60159644552082,4.97969222456824,6.23436715332044,4.49928993311256,5.20127102599215,5.3402157751763,4.9789158443526,5.69466448421404,6.20112001205622,5.70200349293717,6.27390083679667,6.31908639293568,5.6978787971826,4.88079017394027,4.0,5.18731772056202,4.4258622152294,4.30185904970785,6.11303203056846,5.34276143779504
ENSG00000168827,6.53366819977573,6.79086516941162,7.74190277461449,7.26147446476607,6.82747071186319,6.0927681622822,6.8866937224774,6.39927625718323,6.34916655447633,6.50313355945006,6.80266338928397,6.51046110738561,7.0,5.73046534016724,7.2334746806053,7.88357993191559,7.33076994299984,6.07598896613324,6.4948299936526,6.51486419537838,6.47392336896585,5.28058973053534,7.23809862138052,6.8970690158244,7.9098533713601,7.09456195776506,5.79715314865963,6.75459994556865,5.93863128563073,6.39572983743421,7.88477120921117,6.17220388971692,5.8233835983238,5.61763880390343,5.68738044580674,6.14687671654786,5.59948353796399,6.4672556171382,5.54223601872029,6.82984114343362,5.99517532294921,5.78150528488979,7.52074780041629,7.10502586651498,5.8398635155184,7.0,6.87448370324197,6.92334135316542,6.93065320154515,6.86639077694902,6.91230056539133
ENSG00000173926,9.95797104874283,8.86357734083577,8.44363593571403,9.31750797716816,9.05278592222015,9.69168453035942,8.155409122062,9.75965462089977,10.7168184032121,8.61198016886378,10.76691002161077,10.24797951657331,10.0,9.65931466209536,8.03405709753095,8.06378590785123,7.96386687055519,8.8976451574477,9.18126809053154,8.75402755052042,9.75383299764021,9.54262700745866,8.59699032990322,9.78518058873594,8.6190633395987,8.01939995817704,10.62191018797023,8.09513139494357,6.63116000695625,7.3595586903909,8.41289576946214,7.80112940761882,9.20322277068152,7.6971857173098,7.97129354051009,8.49140073058339,8.62646793788336,8.92520596398156,9.14250794460615,8.14688698180366,8.1899986834992,8.66970123989882,9.26024366003669,8.55282393015876,7.60221901951381,7.0,8.58006611457846,9.78503737670253,7.8350507583613,7.3811014448214,7.65593840151314
ENSG00000196372,4.57215098351009,4.80156688220257,5.68468929808743,4.56949500547862,5.57935330989634,4.91315270492634,4.11466793579576,5.5623089803272,5.32553706964043,4.45245231304008,5.21469940999363,3.60970236914205,4.0,3.06923253315435,5.74149200219492,6.76174095510159,5.00032470857366,4.49778752243503,4.77986745072192,4.8412238779723,4.83988712799934,5.01687378679098,5.50927371916502,5.39089845269275,5.28611625123169,5.71366510526187,5.32315497805662,4.69459056098911,4.74107420555953,4.92095236184259,4.45616181297119,4.79176949843344,4.96395786307544,6.12235566540717,3.76091272286199,4.26946997200962,4.01608692429975,5.02070908713035,4.74485705178718,5.41221313595122,4.74804908441794,5.70455499140812,4.82131400759623,5.35194968725044,3.89834624470464,5.0,5.8007978624071,4.22471864438163,5.73531865705983,5.13088155032691,5.06218768822458
ENSG00000042317,6.93369328080175,6.56442701246464,8.21159465320766,5.95449724210808,6.60423791197729,7.4220353112037,6.71669332983883,6.5094700944683,6.54005218138491,6.45326188685086,6.97316940193997,5.2577756859687,6.0,6.05814041910266,6.03210438353937,6.72072621110134,6.08744755890465,6.59016784081409,6.5401589982651,5.51742072069405,5.77767138119918,6.82964233381184,6.7394717475831,6.04377030491918,5.68049188213166,6.59190349064127,4.88032811439963,7.09675967620118,6.63567245976536,7.25002633104286,4.84242313579064,7.55680178795718,6.6683009356346,7.32949613913492,7.49086442020031,6.84512596871555,7.81565213181499,6.8298029945467,6.94645231647815,6.31019659420752,6.52841778339686,7.14985160379744,5.99697209639093,6.88407377182549,6.67089110517481,7.0,6.28713988861368,6.61736747545813,8.50177700596851,8.13642376184549,7.13538793325293
ENSG00000175575,8.61570441247851,9.78152387971632,10.20672264190485,8.80773643299695,9.77260062501564,10.18523991530104,9.32459597749061,8.8430766190681,9.83736565217314,9.19565767706203,8.74070324936294,8.35204224937012,9.0,9.33558224069516,9.50198566252981,10.92952850489736,10.29611854247344,10.19592703845432,9.42449542408455,9.24215446364872,8.56583759048291,10.2770933176445,9.03654400909078,8.00606119125786,10.59470241802296,9.43735287896724,9.44727507850464,10.76556115304503,10.37085706544713,11.49782800462494,10.8093858000457,10.46515573830019,9.75622314368873,10.5151810590952,10.50485814823235,11.89470359239515,10.32503898137084,10.29570410649644,10.28795823499521,10.6582843677559,10.03852510574943,9.35227229954896,9.20710848834732,9.27471743099653,9.76361642023017,10.0,10.59335440971199,10.04451047674083,11.12745203024283,11.48873320755633,11.51107765528216
ENSG00000096746,7.79721128397698,7.06732713375775,7.33005157888664,7.87369435438656,8.20911052850239,8.67350890961974,8.20042630520467,9.11321582303262,8.78014130344701,7.81614118084492,8.52059637485266,8.58245279840302,9.0,7.74248634916764,8.10798173498217,8.121071449823,8.07605991271836,7.08792841546027,7.09137225133333,8.02360287696369,8.4328254341856,7.40613918667724,8.12761064636864,8.41917792776966,7.81964195778177,8.23316323819365,7.66602350778523,7.50346095606937,7.9974341981736,8.08888975073133,8.08089319179868,8.46314188964296,8.38732256916987,9.51456414485801,8.16433931780351,9.11655365339857,8.53831507807886,9.28073890243719,9.61941430915031,7.88320448237139,8.42058009689989,8.46039243848928,8.29827699662173,7.61234630898673,9.22630529279646,8.0,8.71651302006818,8.04542096557018,9.26830501487834,7.80101003299848,8.01638526954872
ENSG00000198937,5.59709172223544,6.51429376221768,6.9917343607523,6.39350478690208,6.14084009988108,6.50449073339621,5.26705943467354,5.86574785096229,7.32137375967233,7.06532514162252,6.86085240729742,6.26140879000803,6.0,4.81931641519883,6.54078277982052,6.28124795322111,6.42737404702605,5.52478772773997,4.52295889249825,5.8219973466204,5.59154905749231,6.25966073863301,6.88881902459571,6.10753059844655,5.24048882719444,6.93624458009467,6.06355897807119,6.76507071334012,7.13074830464472,5.25929536784004,5.17512614516934,5.83639053159423,5.83727496442603,5.01674785555856,5.91005433293754,4.70262357699978,5.96525114718656,5.32879840092786,5.63856303725001,5.00327280502599,5.47677815720025,5.05653513053771,5.44177294460212,6.15238486446688,5.16260277735827,5.0,6.19981324564399,5.3009288760367,3.91434995261989,4.71858125983975,5.96230022579657
ENSG00000177150,7.0897525397181,7.8643806457823,6.13407456346997,6.33648885233863,7.33569570292649,7.11935969732413,6.7375359876016,7.16335864160403,7.85323342188296,7.02307394627431,6.34034715173147,5.97583095140483,7.0,6.36778713574517,6.14861846810981,5.97384890092265,5.96313463775899,6.83470479546274,5.84337623089353,7.71463819329807,5.93522270974346,7.30077944199949,6.63196126886322,7.51953236081717,4.79442606071531,6.45145893717533,6.00922164656252,5.13439767024055,6.19836327971343,5.99228108039259,4.4013314279217,5.93553389935303,6.80797063954646,6.90470252676055,6.04575538444782,5.40891465164425,6.82123856493142,5.81684696743526,4.82573096999403,5.5041164567104,6.28587586998665,6.64077683394752,5.08199346009981,6.46484493432113,4.50303931390246,6.0,6.50362236477398,5.04120376056074,6.90950750597223,5.81251347742759,6.63444221905458
ENSG00000137070,4.35129772875685,3.64826181165734,5.03090058920633,3.96091765088798,3.51628626024278,3.6109475035176,4.20998296425276,3.79632514144243,2.77365990837488,4.18329373069177,3.72278149963373,3.84796274013837,3.0,4.18888179461056,5.23093704700089,5.3735799539399,5.26598069143394,3.41969355649538,3.24109056588801,3.81063353640355,4.0805537227013,3.55884094241614,3.45570719322043,3.73807288401611,4.42570270415039,4.61815780356882,2.94922325878168,4.65298894432969,5.3111744556285,5.28204254686839,4.38805421605848,3.87293294326573,3.03811209923436,3.96061266273491,4.3326203331825,3.3239335712533,3.28879247343419,4.25891110600938,3.7542594248117,3.83668180568982,4.6723872800876,4.55707120515415,3.39093669113858,4.7689609783181,3.92627829607037,4.0,4.0278929015407,3.82848794477476,4.67166094427987,3.34820681181101,4.41109525152745
